"nombre_usuario";"anotacion";"xmin";"xmax";"ymin";"ymax";"imagen"
"anagalan";"Hymenolepsis Nana";1557;2014;1061;1523;"00003519.xml"
"anagalan";"Hymenolepsis Nana";1592;2008;1050;1507;"00003929.xml"
"anagalan";"Giardia Duodenalis";1392;1542;1366;1500;"15.xml"
"anagalan";"Giardia Duodenalis";2856;3027;733;847;"39.xml"
"anagalan";"Ascaris lumbricoides";2864;3130;1644;1959;"PTC0069.xml"
"anagalan";"Ascaris lumbricoides";2662;2939;1524;1861;"PTC0069.xml"
"anagalan";"Ascaris lumbricoides";1766;1921;1819;1993;"PTC0069.xml"
"anagalan";"Giardia Duodenalis";2832;2958;1551;1695;"PTC0100.xml"
"anagalan";"Giardia Duodenalis";1641;1835;1284;1413;"PTDC0008.xml"
"anagalan";"Giardia Duodenalis";1286;1430;1367;1540;"PTDC0072.xml"
"analosada";"Amebae";1201;1466;893;1158;"00000047.xml"
"analosada";"Amebae";1525;1834;979;1268;"00000051.xml"
"analosada";"Amebae";1141;1269;1865;1993;"00000067.xml"
"analosada";"Amebae";2952;3062;660;811;"00000067.xml"
"analosada";"Amebae";1027;1143;1742;1862;"00000074.xml"
"analosada";"Amebae";1204;1332;1858;1978;"00000074.xml"
"analosada";"Ascaris lumbricoides";1316;1556;1910;2166;"00000086.xml"
"analosada";"Amebae";1878;2150;1629;1881;"00000196.xml"
"analosada";"Amebae";1621;1873;1108;1385;"00000204.xml"
"analosada";"Giardia Duodenalis";971;1131;1948;2168;"00000230.xml"
"analosada";"Giardia Duodenalis";1633;1828;1287;1409;"00000235.xml"
"analosada";"Giardia Duodenalis";1279;1425;1379;1530;"00000289.xml"
"analosada";"Ascaris lumbricoides";926;1251;1778;2053;"00000321.xml"
"analosada";"Ascaris lumbricoides";1604;1924;1201;1553;"00000537.xml"
"analosada";"Ascaris lumbricoides";1738;2127;1264;1753;"00000608.xml"
"analosada";"Hymenolepsis Nana";1033;1184;546;665;"00000640.xml"
"analosada";"Amebae";1585;1829;1027;1287;"00000979.xml"
"analosada";"Amebae";1902;2126;1842;2094;"00000984.xml"
"analosada";"Trichuris trichiura";1168;1400;1007;1508;"00001871.xml"
"analosada";"Trichuris trichiura";1279;1723;1127;1493;"00002156.xml"
"analosada";"Hymenolepsis Nana";1051;1448;1340;1717;"00002690.xml"
"analosada";"Hymenolepsis Nana";1517;1838;963;1219;"00002699.xml"
"analosada";"Hymenolepsis Nana";1338;1768;1315;1727;"00002990.xml"
"analosada";"Hymenolepsis Nana";1334;1645;1168;1461;"00003051.xml"
"analosada";"Hymenolepsis Nana";1737;2067;1123;1549;"00003170.xml"
"analosada";"Ascaris lumbricoides";1445;1894;1509;1842;"00003194.xml"
"analosada";"Hymenolepsis Nana";1618;1970;1109;1498;"00003361.xml"
"analosada";"Ascaris lumbricoides";1609;2012;1489;1851;"00003381.xml"
"analosada";"Hymenolepsis Nana";1609;1970;1083;1492;"00003519.xml"
"analosada";"Hymenolepsis Nana";1605;1982;1063;1508;"00003929.xml"
"analosada";"Giardia Duodenalis";1360;1540;1364;1500;"15.xml"
"analosada";"Giardia Duodenalis";1521;1699;839;954;"39.xml"
"analosada";"Giardia Duodenalis";1766;1922;1826;2006;"PTC0069.xml"
"analosada";"Giardia Duodenalis";1316;1481;940;1064;"PTC0100.xml"
"analosada";"Giardia Duodenalis";1621;1829;1292;1407;"PTDC0008.xml"
"analosada";"Giardia Duodenalis";1284;1428;1372;1528;"PTDC0072.xml"
"asunliebana";"Giardia Duodenalis";1213;1490;891;1166;"00000047.xml"
"asunliebana";"Amebae";1521;1852;973;1266;"00000051.xml"
"asunliebana";"Amebae";2929;3092;646;809;"00000067.xml"
"asunliebana";"Giardia Duodenalis";1196;1333;1837;1988;"00000074.xml"
"asunliebana";"Giardia Duodenalis";935;1061;1480;1628;"00000074.xml"
"asunliebana";"Amebae";1302;1555;1923;2171;"00000086.xml"
"asunliebana";"Amebae";1888;2149;1624;1883;"00000196.xml"
"asunliebana";"Amebae";1623;1861;1115;1376;"00000204.xml"
"asunliebana";"Amebae";788;898;567;688;"00000230.xml"
"asunliebana";"Giardia Duodenalis";1637;1809;1278;1414;"00000235.xml"
"asunliebana";"Giardia Duodenalis";1290;1423;1367;1545;"00000289.xml"
"asunliebana";"Giardia Duodenalis";913;1249;1773;2054;"00000321.xml"
"asunliebana";"Ascaris lumbricoides";1598;1933;1183;1564;"00000537.xml"
"asunliebana";"Ascaris lumbricoides";1725;2153;1230;1766;"00000608.xml"
"asunliebana";"Ascaris lumbricoides";1621;1851;1176;1411;"00000608.xml"
"asunliebana";"Amebae";770;827;385;439;"00000640.xml"
"asunliebana";"Amebae";1584;1828;1033;1278;"00000979.xml"
"asunliebana";"Amebae";1875;2132;1845;2095;"00000984.xml"
"asunliebana";"Trichuris trichiura";1164;1426;993;1583;"00001871.xml"
"asunliebana";"Trichuris trichiura";1237;1725;1073;1485;"00002156.xml"
"asunliebana";"Hymenolepsis Nana";1057;1445;1335;1719;"00002690.xml"
"asunliebana";"Amebae";1138;1355;272;473;"00002699.xml"
"asunliebana";"Amebae";1404;1698;1323;1638;"00002990.xml"
"asunliebana";"Amebae";664;963;1731;2025;"00002990.xml"
"asunliebana";"Ascaris lumbricoides";1344;1609;1194;1455;"00003051.xml"
"asunliebana";"Hymenolepsis Nana";1684;2096;1145;1582;"00003170.xml"
"asunliebana";"Trichuris trichiura";952;1224;321;484;"00003194.xml"
"asunliebana";"Trichuris trichiura";2597;3038;343;571;"00003194.xml"
"asunliebana";"Ascaris lumbricoides";1573;1987;1064;1517;"00003361.xml"
"asunliebana";"Giardia Duodenalis";2450;2618;424;565;"00003381.xml"
"asunliebana";"Giardia Duodenalis";2417;2574;539;680;"00003381.xml"
"asunliebana";"Hymenolepsis Nana";1568;2019;1018;1524;"00003519.xml"
"asunliebana";"Hymenolepsis Nana";1557;2008;1012;1529;"00003929.xml"
"asunliebana";"Giardia Duodenalis";1385;1533;1359;1497;"15.xml"
"asunliebana";"Giardia Duodenalis";2864;3016;739;843;"39.xml"
"asunliebana";"Giardia Duodenalis";1778;1909;1814;1990;"PTC0069.xml"
"asunliebana";"Giardia Duodenalis";1322;1485;928;1076;"PTC0100.xml"
"asunliebana";"Giardia Duodenalis";1612;1838;1271;1434;"PTDC0008.xml"
"asunliebana";"Giardia Duodenalis";1268;1442;1355;1540;"PTDC0072.xml"
"avelinaliebana";"Amebae";1214;1485;899;1166;"00000047.xml"
"avelinaliebana";"Ascaris lumbricoides";1525;1856;976;1264;"00000051.xml"
"avelinaliebana";"Amebae";2947;3081;664;788;"00000067.xml"
"avelinaliebana";"Amebae";1135;1273;1846;2009;"00000067.xml"
"avelinaliebana";"Giardia Duodenalis";1025;1163;1735;1859;"00000074.xml"
"avelinaliebana";"Giardia Duodenalis";936;1066;1482;1616;"00000074.xml"
"avelinaliebana";"Giardia Duodenalis";1192;1355;1840;2003;"00000074.xml"
"avelinaliebana";"Giardia Duodenalis";2566;2710;96;223;"00000086.xml"
"avelinaliebana";"Amebae";1891;2145;1618;1883;"00000196.xml"
"avelinaliebana";"Giardia Duodenalis";1622;1864;1117;1373;"00000204.xml"
"avelinaliebana";"Trichuris trichiura";983;1135;1955;2135;"00000230.xml"
"avelinaliebana";"Giardia Duodenalis";528;1186;419;914;"00000235.xml"
"avelinaliebana";"Giardia Duodenalis";1290;1435;1362;1547;"00000289.xml"
"avelinaliebana";"Ascaris lumbricoides";910;1268;1765;2045;"00000321.xml"
"avelinaliebana";"Ascaris lumbricoides";1603;1928;1185;1564;"00000537.xml"
"avelinaliebana";"Ascaris lumbricoides";1600;1910;1170;1409;"00000608.xml"
"avelinaliebana";"Ascaris lumbricoides";1737;2178;1252;1785;"00000608.xml"
"avelinaliebana";"Ascaris lumbricoides";1021;1198;532;681;"00000640.xml"
"avelinaliebana";"Amebae";1580;1829;1030;1278;"00000979.xml"
"avelinaliebana";"Amebae";1889;2130;1843;2100;"00000984.xml"
"avelinaliebana";"Trichuris trichiura";1168;1440;983;1614;"00001871.xml"
"avelinaliebana";"Trichuris trichiura";1170;1727;1007;1489;"00002156.xml"
"avelinaliebana";"Ascaris lumbricoides";1029;1470;1290;1741;"00002690.xml"
"avelinaliebana";"Amebae";1127;1355;250;495;"00002699.xml"
"avelinaliebana";"Hymenolepsis Nana";1394;1791;1268;1692;"00002990.xml"
"avelinaliebana";"Ascaris lumbricoides";1339;1622;1187;1465;"00003051.xml"
"avelinaliebana";"Ascaris lumbricoides";1771;2029;1215;1463;"00003170.xml"
"avelinaliebana";"Trichuris trichiura";952;1256;315;483;"00003194.xml"
"avelinaliebana";"Amebae";1067;1230;947;1110;"00003361.xml"
"avelinaliebana";"Amebae";2123;2302;925;1066;"00003361.xml"
"avelinaliebana";"Ascaris lumbricoides";1720;2003;1530;1813;"00003381.xml"
"avelinaliebana";"Hymenolepsis Nana";1584;2014;1023;1529;"00003519.xml"
"avelinaliebana";"Hymenolepsis Nana";1571;1992;1020;1526;"00003929.xml"
"avelinaliebana";"Giardia Duodenalis";1387;1541;1363;1490;"15.xml"
"avelinaliebana";"Giardia Duodenalis";1978;2117;194;282;"15.xml"
"avelinaliebana";"Giardia Duodenalis";2872;3011;738;843;"39.xml"
"avelinaliebana";"Giardia Duodenalis";1761;1912;1829;1988;"PTC0069.xml"
"avelinaliebana";"Giardia Duodenalis";1296;1497;909;1083;"PTC0100.xml"
"avelinaliebana";"Giardia Duodenalis";2815;2962;1551;1687;"PTC0100.xml"
"avelinaliebana";"Giardia Duodenalis";949;1092;1559;1657;"PTC0100.xml"
"avelinaliebana";"Amebae";1233;1549;422;754;"PTDC0008.xml"
"avelinaliebana";"Giardia Duodenalis";1288;1421;1360;1547;"PTDC0072.xml"
"blancapueche";"Amebae";1196;1489;907;1159;"00000047.xml"
"blancapueche";"Trichuris trichiura";1529;1850;959;1272;"00000051.xml"
"blancapueche";"Amebae";1140;1264;1842;1990;"00000067.xml"
"blancapueche";"Amebae";2934;3066;654;778;"00000067.xml"
"blancapueche";"Giardia Duodenalis";915;1071;1493;1609;"00000074.xml"
"blancapueche";"Giardia Duodenalis";1204;1332;1858;1986;"00000074.xml"
"blancapueche";"Giardia Duodenalis";1027;1155;1734;1854;"00000074.xml"
"blancapueche";"Giardia Duodenalis";2119;2255;943;1095;"00000086.xml"
"blancapueche";"Giardia Duodenalis";2561;2725;104;224;"00000086.xml"
"blancapueche";"Ascaris lumbricoides";1866;2163;1625;1885;"00000196.xml"
"blancapueche";"Giardia Duodenalis";1625;1857;1132;1360;"00000204.xml"
"blancapueche";"Amebae";758;862;1164;1280;"00000230.xml"
"blancapueche";"Amebae";979;1123;1951;2131;"00000230.xml"
"blancapueche";"Giardia Duodenalis";1621;1845;1264;1396;"00000235.xml"
"blancapueche";"Giardia Duodenalis";1931;2079;806;998;"00000289.xml"
"blancapueche";"Giardia Duodenalis";1272;1420;1364;1536;"00000289.xml"
"blancapueche";"Hymenolepsis Nana";903;1244;1786;2042;"00000321.xml"
"blancapueche";"Ascaris lumbricoides";1589;1910;1188;1553;"00000537.xml"
"blancapueche";"Ascaris lumbricoides";1666;1838;1220;1392;"00000608.xml"
"blancapueche";"Ascaris lumbricoides";1742;2103;1228;1737;"00000608.xml"
"blancapueche";"Hymenolepsis Nana";1031;1190;546;676;"00000640.xml"
"blancapueche";"Amebae";1565;1829;1027;1283;"00000979.xml"
"blancapueche";"Ascaris lumbricoides";1866;2126;1846;2102;"00000984.xml"
"blancapueche";"Ascaris lumbricoides";855;1107;1332;1572;"00000984.xml"
"blancapueche";"Trichuris trichiura";1168;1408;995;1512;"00001871.xml"
"blancapueche";"Trichuris trichiura";1256;1729;1075;1476;"00002156.xml"
"blancapueche";"Hymenolepsis Nana";1059;1444;1336;1717;"00002690.xml"
"blancapueche";"Hymenolepsis Nana";1525;1858;951;1236;"00002699.xml"
"blancapueche";"Hymenolepsis Nana";1348;1777;1288;1749;"00002990.xml"
"blancapueche";"Ascaris lumbricoides";1260;1637;1120;1473;"00003051.xml"
"blancapueche";"Ascaris lumbricoides";1702;2071;1156;1541;"00003170.xml"
"blancapueche";"Hymenolepsis Nana";1445;1902;1493;1846;"00003194.xml"
"blancapueche";"Hymenolepsis Nana";1605;1966;1108;1489;"00003361.xml"
"blancapueche";"Hymenolepsis Nana";1505;1705;983;1147;"00003361.xml"
"blancapueche";"Ascaris lumbricoides";1637;2002;1501;1850;"00003381.xml"
"blancapueche";"Hymenolepsis Nana";1601;1974;1059;1492;"00003519.xml"
"blancapueche";"Hymenolepsis Nana";1609;1974;1055;1508;"00003929.xml"
"blancapueche";"Giardia Duodenalis";1397;1541;1381;1485;"15.xml"
"blancapueche";"Giardia Duodenalis";1537;1697;851;959;"39.xml"
"blancapueche";"Giardia Duodenalis";2870;3010;738;842;"39.xml"
"blancapueche";"Giardia Duodenalis";481;601;1160;1268;"39.xml"
"blancapueche";"Hymenolepsis Nana";2677;2905;1573;1813;"PTC0069.xml"
"blancapueche";"Hymenolepsis Nana";2898;3102;1666;1918;"PTC0069.xml"
"blancapueche";"Giardia Duodenalis";1308;1512;923;1067;"PTC0100.xml"
"blancapueche";"Giardia Duodenalis";2854;2934;1577;1669;"PTC0100.xml"
"blancapueche";"Amebae";1654;1814;1288;1396;"PTDC0008.xml"
"blancapueche";"Amebae";1927;2015;1975;2107;"PTDC0008.xml"
"blancapueche";"Giardia Duodenalis";1296;1416;1372;1532;"PTDC0072.xml"
"blancapueche";"Giardia Duodenalis";1914;2054;1830;2038;"PTDC0072.xml"
"carmenareses";"Hymenolepsis Nana";1184;1509;911;1147;"00000047.xml"
"carmenareses";"Ascaris lumbricoides";1473;1894;947;1256;"00000051.xml"
"carmenareses";"Amebae";2954;3062;666;794;"00000067.xml"
"carmenareses";"Amebae";1132;1268;1830;1998;"00000067.xml"
"carmenareses";"Amebae";1180;1340;1822;1990;"00000074.xml"
"carmenareses";"Amebae";1015;1171;1714;1878;"00000074.xml"
"carmenareses";"Amebae";911;1067;1501;1609;"00000074.xml"
"carmenareses";"Amebae";1288;1565;1922;2182;"00000086.xml"
"carmenareses";"Ascaris lumbricoides";1882;2163;1617;1889;"00000196.xml"
"carmenareses";"Ascaris lumbricoides";1593;1874;1120;1376;"00000204.xml"
"carmenareses";"Giardia Duodenalis";754;902;1164;1280;"00000230.xml"
"carmenareses";"Giardia Duodenalis";983;1103;1959;2147;"00000230.xml"
"carmenareses";"Trichuris trichiura";578;1144;469;898;"00000235.xml"
"carmenareses";"Giardia Duodenalis";1268;1412;1360;1532;"00000289.xml"
"carmenareses";"Giardia Duodenalis";1927;2091;1822;2042;"00000289.xml"
"carmenareses";"Giardia Duodenalis";1934;2080;796;997;"00000289.xml"
"carmenareses";"Ascaris lumbricoides";899;1252;1766;2034;"00000321.xml"
"carmenareses";"Giardia Duodenalis";1609;1930;1176;1557;"00000537.xml"
"carmenareses";"Ascaris lumbricoides";1633;1845;1208;1428;"00000608.xml"
"carmenareses";"Ascaris lumbricoides";1714;2139;1276;1741;"00000608.xml"
"carmenareses";"Hymenolepsis Nana";1029;1184;537;667;"00000640.xml"
"carmenareses";"Hymenolepsis Nana";777;829;390;436;"00000640.xml"
"carmenareses";"Ascaris lumbricoides";1533;1838;995;1284;"00000979.xml"
"carmenareses";"Amebae";1854;2163;1850;2094;"00000984.xml"
"carmenareses";"Amebae";835;1120;1340;1584;"00000984.xml"
"carmenareses";"Trichuris trichiura";1148;1433;995;1577;"00001871.xml"
"carmenareses";"Trichuris trichiura";1264;1717;1140;1485;"00002156.xml"
"carmenareses";"Hymenolepsis Nana";1047;1460;1348;1717;"00002690.xml"
"carmenareses";"Hymenolepsis Nana";1529;1846;951;1236;"00002699.xml"
"carmenareses";"Hymenolepsis Nana";1144;1360;277;477;"00002699.xml"
"carmenareses";"Hymenolepsis Nana";1312;1777;1288;1757;"00002990.xml"
"carmenareses";"Hymenolepsis Nana";1172;1649;1087;1524;"00003051.xml"
"carmenareses";"Hymenolepsis Nana";1710;2071;1152;1509;"00003170.xml"
"carmenareses";"Hymenolepsis Nana";1425;1910;1489;1842;"00003194.xml"
"carmenareses";"Hymenolepsis Nana";1633;1970;1083;1512;"00003361.xml"
"carmenareses";"Hymenolepsis Nana";1654;2003;1485;1866;"00003381.xml"
"carmenareses";"Hymenolepsis Nana";1232;1553;32;296;"00003381.xml"
"carmenareses";"Hymenolepsis Nana";1561;2014;1051;1468;"00003519.xml"
"carmenareses";"Hymenolepsis Nana";1593;2002;1051;1508;"00003929.xml"
"carmenareses";"Giardia Duodenalis";1340;1544;1381;1481;"15.xml"
"carmenareses";"Giardia Duodenalis";2850;3030;702;866;"39.xml"
"carmenareses";"Ascaris lumbricoides";2697;2893;1565;1829;"PTC0069.xml"
"carmenareses";"Ascaris lumbricoides";2906;3110;1658;1943;"PTC0069.xml"
"carmenareses";"Ascaris lumbricoides";297;814;1280;1637;"PTC0069.xml"
"carmenareses";"Giardia Duodenalis";1320;1497;944;1069;"PTC0100.xml"
"carmenareses";"Trichuris trichiura";566;1148;449;878;"PTDC0008.xml"
"carmenareses";"Giardia Duodenalis";1280;1432;1360;1548;"PTDC0072.xml"
"casti";"Ascaris lumbricoides";1203;1483;882;1164;"00000047.xml"
"casti";"Ascaris lumbricoides";1514;1866;976;1281;"00000051.xml"
"casti";"Amebae";2946;3158;609;875;"00000067.xml"
"casti";"Amebae";1139;1266;1857;2000;"00000067.xml"
"casti";"Giardia Duodenalis";1185;1345;1846;1981;"00000074.xml"
"casti";"Giardia Duodenalis";2545;2737;71;223;"00000086.xml"
"casti";"Ascaris lumbricoides";1890;2152;1614;1885;"00000196.xml"
"casti";"Ascaris lumbricoides";1624;1864;1111;1369;"00000204.xml"
"casti";"Giardia Duodenalis";952;1147;1931;2172;"00000230.xml"
"casti";"Giardia Duodenalis";1640;1821;1292;1402;"00000235.xml"
"casti";"Giardia Duodenalis";1285;1421;1354;1550;"00000289.xml"
"casti";"Ascaris lumbricoides";918;1249;1759;2096;"00000321.xml"
"casti";"Ascaris lumbricoides";1592;1921;1178;1564;"00000537.xml"
"casti";"Ascaris lumbricoides";1671;2199;1208;1763;"00000608.xml"
"casti";"Ascaris lumbricoides";1034;1202;536;676;"00000640.xml"
"casti";"Amebae";1585;1830;1033;1281;"00000979.xml"
"casti";"Amebae";1880;2140;1844;2100;"00000984.xml"
"casti";"Trichuris trichiura";1151;1440;987;1526;"00001871.xml"
"casti";"Trichuris trichiura";1254;1742;969;1483;"00002156.xml"
"casti";"Hymenolepsis Nana";1042;1638;1302;1752;"00002690.xml"
"casti";"Giardia Duodenalis";1149;1342;281;464;"00002699.xml"
"casti";"Hymenolepsis Nana";1311;1771;1262;1738;"00002990.xml"
"casti";"Hymenolepsis Nana";1226;1644;1054;1574;"00003051.xml"
"casti";"Hymenolepsis Nana";1723;2085;1140;1550;"00003170.xml"
"casti";"Trichuris trichiura";392;860;407;655;"00003194.xml"
"casti";"Hymenolepsis Nana";1591;1990;1076;1512;"00003361.xml"
"casti";"Hymenolepsis Nana";1634;2006;1481;1859;"00003381.xml"
"casti";"Hymenolepsis Nana";1448;1997;1007;1509;"00003519.xml"
"casti";"Hymenolepsis Nana";1521;2002;1038;1497;"00003929.xml"
"casti";"Giardia Duodenalis";1364;1549;1354;1507;"15.xml"
"casti";"Giardia Duodenalis";1525;1697;812;966;"39.xml"
"casti";"Giardia Duodenalis";1747;1921;1804;2002;"PTC0069.xml"
"casti";"Giardia Duodenalis";1330;1490;944;1062;"PTC0100.xml"
"casti";"Trichuris trichiura";1618;1837;1283;1404;"PTDC0008.xml"
"casti";"Giardia Duodenalis";1287;1433;1358;1540;"PTDC0072.xml"
"claraulloa";"Hymenolepsis Nana";1196;1481;891;1155;"00000047.xml"
"claraulloa";"Ascaris lumbricoides";1521;1866;983;1260;"00000051.xml"
"claraulloa";"Amebae";2926;3078;630;798;"00000067.xml"
"claraulloa";"Amebae";1108;1284;1846;1990;"00000067.xml"
"claraulloa";"Giardia Duodenalis";1196;1332;1842;1990;"00000074.xml"
"claraulloa";"Giardia Duodenalis";947;1047;1493;1605;"00000074.xml"
"claraulloa";"Ascaris lumbricoides";1304;1560;1939;2171;"00000086.xml"
"claraulloa";"Ascaris lumbricoides";1874;2167;1609;1894;"00000196.xml"
"claraulloa";"Ascaris lumbricoides";1605;1873;1091;1376;"00000204.xml"
"claraulloa";"Giardia Duodenalis";754;862;1160;1276;"00000230.xml"
"claraulloa";"Giardia Duodenalis";790;882;562;686;"00000230.xml"
"claraulloa";"Giardia Duodenalis";473;641;164;288;"00000235.xml"
"claraulloa";"Giardia Duodenalis";1268;1416;1348;1536;"00000289.xml"
"claraulloa";"Ascaris lumbricoides";895;1276;1754;2063;"00000321.xml"
"claraulloa";"Ascaris lumbricoides";1637;1922;1184;1533;"00000537.xml"
"claraulloa";"Ascaris lumbricoides";1762;2143;1236;1769;"00000608.xml"
"claraulloa";"Hymenolepsis Nana";1018;1213;556;658;"00000640.xml"
"claraulloa";"Ascaris lumbricoides";1577;1845;1043;1287;"00000979.xml"
"claraulloa";"Ascaris lumbricoides";1850;2143;1862;2110;"00000984.xml"
"claraulloa";"Ascaris lumbricoides";847;1128;1356;1580;"00000984.xml"
"claraulloa";"Trichuris trichiura";1188;1408;1031;1576;"00001871.xml"
"claraulloa";"Trichuris trichiura";1256;1737;1063;1508;"00002156.xml"
"claraulloa";"Hymenolepsis Nana";1071;1412;1348;1717;"00002690.xml"
"claraulloa";"Amebae";1116;1360;277;489;"00002699.xml"
"claraulloa";"Hymenolepsis Nana";1300;1777;1316;1773;"00002990.xml"
"claraulloa";"Hymenolepsis Nana";1316;1649;1156;1485;"00003051.xml"
"claraulloa";"Hymenolepsis Nana";1714;2067;1180;1517;"00003170.xml"
"claraulloa";"Hymenolepsis Nana";1473;1870;1517;1850;"00003194.xml"
"claraulloa";"Hymenolepsis Nana";1658;1947;1136;1473;"00003361.xml"
"claraulloa";"Hymenolepsis Nana";1662;2023;1509;1854;"00003381.xml"
"claraulloa";"Hymenolepsis Nana";1621;1970;1051;1476;"00003519.xml"
"claraulloa";"Hymenolepsis Nana";1569;2022;1059;1488;"00003929.xml"
"claraulloa";"Giardia Duodenalis";1385;1529;1368;1480;"15.xml"
"claraulloa";"Amebae";2866;3030;722;854;"39.xml"
"claraulloa";"Giardia Duodenalis";1766;1922;1814;1994;"PTC0069.xml"
"claraulloa";"Giardia Duodenalis";2830;2946;1569;1689;"PTC0100.xml"
"claraulloa";"Giardia Duodenalis";473;657;140;292;"PTDC0008.xml"
"claraulloa";"Giardia Duodenalis";1268;1440;1364;1524;"PTDC0072.xml"
"elenamarco";"Ascaris lumbricoides";1172;1509;863;1168;"00000047.xml"
"elenamarco";"Ascaris lumbricoides";1533;1850;995;1251;"00000051.xml"
"elenamarco";"Amebae";2930;3098;650;798;"00000067.xml"
"elenamarco";"Amebae";1124;1272;1842;2002;"00000067.xml"
"elenamarco";"Amebae";931;1063;1501;1609;"00000074.xml"
"elenamarco";"Amebae";1019;1163;1722;1858;"00000074.xml"
"elenamarco";"Amebae";1172;1356;1814;1982;"00000074.xml"
"elenamarco";"Ascaris lumbricoides";1280;1557;1886;2154;"00000086.xml"
"elenamarco";"Ascaris lumbricoides";1874;2183;1621;1873;"00000196.xml"
"elenamarco";"Ascaris lumbricoides";1577;1906;1100;1385;"00000204.xml"
"elenamarco";"Giardia Duodenalis";959;1155;1902;2134;"00000230.xml"
"elenamarco";"Giardia Duodenalis";1621;1841;1300;1400;"00000235.xml"
"elenamarco";"Giardia Duodenalis";1264;1456;1360;1540;"00000289.xml"
"elenamarco";"Giardia Duodenalis";1910;2094;1830;2034;"00000289.xml"
"elenamarco";"Ascaris lumbricoides";887;1264;1770;2047;"00000321.xml"
"elenamarco";"Ascaris lumbricoides";1613;1934;1196;1533;"00000537.xml"
"elenamarco";"Hymenolepsis Nana";1738;2131;1256;1781;"00000608.xml"
"elenamarco";"Hymenolepsis Nana";999;1213;531;669;"00000640.xml"
"elenamarco";"Ascaris lumbricoides";1577;1841;1035;1283;"00000979.xml"
"elenamarco";"Ascaris lumbricoides";1830;2171;1794;2095;"00000984.xml"
"elenamarco";"Ascaris lumbricoides";839;1164;1320;1601;"00000984.xml"
"elenamarco";"Trichuris trichiura";1176;1444;1027;1577;"00001871.xml"
"elenamarco";"Trichuris trichiura";1356;1979;971;1265;"00002156.xml"
"elenamarco";"Hymenolepsis Nana";1047;1484;1300;1753;"00002690.xml"
"elenamarco";"Hymenolepsis Nana";1513;1926;931;1268;"00002699.xml"
"elenamarco";"Hymenolepsis Nana";1324;1789;1284;1729;"00002990.xml"
"elenamarco";"Hymenolepsis Nana";1300;1653;1168;1445;"00003051.xml"
"elenamarco";"Hymenolepsis Nana";1714;2075;1136;1553;"00003170.xml"
"elenamarco";"Hymenolepsis Nana";1449;1910;1501;1846;"00003194.xml"
"elenamarco";"Hymenolepsis Nana";1601;1986;1108;1453;"00003361.xml"
"elenamarco";"Hymenolepsis Nana";1629;2042;1493;1858;"00003381.xml"
"elenamarco";"Hymenolepsis Nana";1617;1994;1063;1504;"00003519.xml"
"elenamarco";"Hymenolepsis Nana";1569;2022;1055;1516;"00003929.xml"
"elenamarco";"Trichuris trichiura";1381;1553;1356;1500;"15.xml"
"elenamarco";"Amebae";2882;3010;718;862;"39.xml"
"elenamarco";"Ascaris lumbricoides";309;794;1284;1629;"PTC0069.xml"
"elenamarco";"Ascaris lumbricoides";2697;2881;1529;1826;"PTC0069.xml"
